2024-04-15 13:42:46,104 INFO  Logger.cs: 70 - 
2024-04-15 14:07:27,953 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from стойка-3
2024-04-15 14:07:27,953 INFO  ExportHelperExtension.cs: 1136 - Found 28 in стойка-3
2024-04-15 14:07:27,953 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in стойка-3
2024-04-15 14:07:27,954 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from крышка 3,1-1
2024-04-15 14:07:27,954 INFO  ExportHelperExtension.cs: 1136 - Found 28 in крышка 3,1-1
2024-04-15 14:07:27,954 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in крышка 3,1-1
2024-04-15 14:07:27,954 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from marker-1
2024-04-15 14:07:27,955 INFO  ExportHelperExtension.cs: 1136 - Found 26 in marker-1
2024-04-15 14:07:27,955 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in marker-1
2024-04-15 14:07:27,974 INFO  SwAddin.cs: 339 - Loading config tree
2024-04-15 14:07:27,975 INFO  ExportPropertyManagerExtension.cs: 520 - Starting new configuration
2024-04-15 14:07:27,976 INFO  SwAddin.cs: 344 - Showing property manager
2024-04-15 14:07:35,897 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-04-15 14:07:39,781 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-04-15 14:07:46,923 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-04-15 14:07:48,142 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-04-15 14:07:49,405 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-04-15 14:07:52,443 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-04-15 14:07:59,305 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-04-15 14:08:00,477 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-04-15 14:08:01,776 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-04-15 14:08:07,426 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-04-15 14:08:15,617 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-04-15 14:08:17,202 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-04-15 14:08:18,374 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-04-15 14:08:23,115 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-04-15 14:08:30,081 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-04-15 14:08:31,431 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-04-15 14:08:32,632 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-04-15 14:08:36,115 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-04-15 14:08:50,621 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-04-15 14:08:52,302 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-04-15 14:08:53,697 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-04-15 14:09:18,092 INFO  ExportPropertyManager.cs: 422 - Configuration saved
2024-04-15 14:09:18,277 INFO  ExportHelperExtension.cs: 347 - Creating joint link_1
2024-04-15 14:09:18,409 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent base_link to child link_1 failed
2024-04-15 14:09:18,428 INFO  ExportHelperExtension.cs: 347 - Creating joint link_2
2024-04-15 14:09:18,475 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent link_1 to child link_2 failed
2024-04-15 14:09:18,483 INFO  ExportHelperExtension.cs: 347 - Creating joint link_3
2024-04-15 14:09:18,535 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent link_2 to child link_3 failed
2024-04-15 14:09:18,544 INFO  ExportHelperExtension.cs: 347 - Creating joint link_4
2024-04-15 14:09:18,595 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent link_3 to child link_4 failed
2024-04-15 14:09:18,601 INFO  ExportHelperExtension.cs: 347 - Creating joint marker_link
2024-04-15 14:09:18,649 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent link_4 to child marker_link failed
2024-04-15 14:09:18,703 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from tengri_robot.SLDASM
2024-04-15 14:09:18,706 INFO  ExportHelperExtension.cs: 1136 - Found 101 in tengri_robot.SLDASM
2024-04-15 14:09:18,709 INFO  ExportHelperExtension.cs: 1145 - Found 6 features of type [CoordSys] in tengri_robot.SLDASM
2024-04-15 14:09:18,710 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2024-04-15 14:09:18,710 INFO  ExportHelperExtension.cs: 1160 - 17 components to check
2024-04-15 14:09:18,710 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Деталь1-1
2024-04-15 14:09:18,727 INFO  ExportHelperExtension.cs: 1136 - Found 31 in Деталь1-1
2024-04-15 14:09:18,727 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Деталь1-1
2024-04-15 14:09:18,727 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from фланец-1
2024-04-15 14:09:18,728 INFO  ExportHelperExtension.cs: 1136 - Found 37 in фланец-1
2024-04-15 14:09:18,728 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in фланец-1
2024-04-15 14:09:18,728 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from переходная боковушка-2
2024-04-15 14:09:18,729 INFO  ExportHelperExtension.cs: 1136 - Found 26 in переходная боковушка-2
2024-04-15 14:09:18,729 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in переходная боковушка-2
2024-04-15 14:09:18,729 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from деталь 4-1
2024-04-15 14:09:18,729 INFO  ExportHelperExtension.cs: 1136 - Found 42 in деталь 4-1
2024-04-15 14:09:18,730 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in деталь 4-1
2024-04-15 14:09:18,730 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from переходная боковушка-1
2024-04-15 14:09:18,730 INFO  ExportHelperExtension.cs: 1136 - Found 26 in переходная боковушка-1
2024-04-15 14:09:18,731 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in переходная боковушка-1
2024-04-15 14:09:18,731 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from звено 3,1-1
2024-04-15 14:09:18,731 INFO  ExportHelperExtension.cs: 1136 - Found 32 in звено 3,1-1
2024-04-15 14:09:18,732 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in звено 3,1-1
2024-04-15 14:09:18,732 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from переходная-1
2024-04-15 14:09:18,732 INFO  ExportHelperExtension.cs: 1136 - Found 43 in переходная-1
2024-04-15 14:09:18,732 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in переходная-1
2024-04-15 14:09:18,733 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from переходная боковушка-3
2024-04-15 14:09:18,733 INFO  ExportHelperExtension.cs: 1136 - Found 26 in переходная боковушка-3
2024-04-15 14:09:18,733 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in переходная боковушка-3
2024-04-15 14:09:18,733 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Деталь 4 крышка-1
2024-04-15 14:09:18,734 INFO  ExportHelperExtension.cs: 1136 - Found 28 in Деталь 4 крышка-1
2024-04-15 14:09:18,734 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Деталь 4 крышка-1
2024-04-15 14:09:18,734 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from плитп-1
2024-04-15 14:09:18,734 INFO  ExportHelperExtension.cs: 1136 - Found 26 in плитп-1
2024-04-15 14:09:18,734 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in плитп-1
2024-04-15 14:09:18,735 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from стойка-4
2024-04-15 14:09:18,735 INFO  ExportHelperExtension.cs: 1136 - Found 28 in стойка-4
2024-04-15 14:09:18,735 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in стойка-4
2024-04-15 14:09:18,735 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from стойка-1
2024-04-15 14:09:18,736 INFO  ExportHelperExtension.cs: 1136 - Found 28 in стойка-1
2024-04-15 14:09:18,736 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in стойка-1
2024-04-15 14:09:18,736 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from стойка-2
2024-04-15 14:09:18,736 INFO  ExportHelperExtension.cs: 1136 - Found 28 in стойка-2
2024-04-15 14:09:18,737 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in стойка-2
2024-04-15 14:09:18,737 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Деталь3-1
2024-04-15 14:09:18,737 INFO  ExportHelperExtension.cs: 1136 - Found 28 in Деталь3-1
2024-04-15 14:09:18,737 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Деталь3-1
2024-04-15 14:09:18,738 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from стойка-3
2024-04-15 14:09:18,738 INFO  ExportHelperExtension.cs: 1136 - Found 28 in стойка-3
2024-04-15 14:09:18,738 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in стойка-3
2024-04-15 14:09:18,738 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from крышка 3,1-1
2024-04-15 14:09:18,739 INFO  ExportHelperExtension.cs: 1136 - Found 28 in крышка 3,1-1
2024-04-15 14:09:18,739 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in крышка 3,1-1
2024-04-15 14:09:18,739 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from marker-1
2024-04-15 14:09:18,739 INFO  ExportHelperExtension.cs: 1136 - Found 26 in marker-1
2024-04-15 14:09:18,740 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in marker-1
2024-04-15 14:09:18,740 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from tengri_robot.SLDASM
2024-04-15 14:09:18,740 INFO  ExportHelperExtension.cs: 1136 - Found 101 in tengri_robot.SLDASM
2024-04-15 14:09:18,740 INFO  ExportHelperExtension.cs: 1145 - Found 5 features of type [RefAxis] in tengri_robot.SLDASM
2024-04-15 14:09:18,741 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2024-04-15 14:09:18,741 INFO  ExportHelperExtension.cs: 1160 - 17 components to check
2024-04-15 14:09:18,741 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Деталь1-1
2024-04-15 14:09:18,741 INFO  ExportHelperExtension.cs: 1136 - Found 31 in Деталь1-1
2024-04-15 14:09:18,742 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Деталь1-1
2024-04-15 14:09:18,742 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from фланец-1
2024-04-15 14:09:18,742 INFO  ExportHelperExtension.cs: 1136 - Found 37 in фланец-1
2024-04-15 14:09:18,742 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in фланец-1
2024-04-15 14:09:18,743 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from переходная боковушка-2
2024-04-15 14:09:18,743 INFO  ExportHelperExtension.cs: 1136 - Found 26 in переходная боковушка-2
2024-04-15 14:09:18,743 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in переходная боковушка-2
2024-04-15 14:09:18,743 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from деталь 4-1
2024-04-15 14:09:18,744 INFO  ExportHelperExtension.cs: 1136 - Found 42 in деталь 4-1
2024-04-15 14:09:18,744 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in деталь 4-1
2024-04-15 14:09:18,744 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from переходная боковушка-1
2024-04-15 14:09:18,744 INFO  ExportHelperExtension.cs: 1136 - Found 26 in переходная боковушка-1
2024-04-15 14:09:18,745 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in переходная боковушка-1
2024-04-15 14:09:18,745 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from звено 3,1-1
2024-04-15 14:09:18,745 INFO  ExportHelperExtension.cs: 1136 - Found 32 in звено 3,1-1
2024-04-15 14:09:18,745 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in звено 3,1-1
2024-04-15 14:09:18,745 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from переходная-1
2024-04-15 14:09:18,746 INFO  ExportHelperExtension.cs: 1136 - Found 43 in переходная-1
2024-04-15 14:09:18,746 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in переходная-1
2024-04-15 14:09:18,746 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from переходная боковушка-3
2024-04-15 14:09:18,746 INFO  ExportHelperExtension.cs: 1136 - Found 26 in переходная боковушка-3
2024-04-15 14:09:18,747 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in переходная боковушка-3
2024-04-15 14:09:18,747 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Деталь 4 крышка-1
2024-04-15 14:09:18,747 INFO  ExportHelperExtension.cs: 1136 - Found 28 in Деталь 4 крышка-1
2024-04-15 14:09:18,747 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Деталь 4 крышка-1
2024-04-15 14:09:18,747 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from плитп-1
2024-04-15 14:09:18,748 INFO  ExportHelperExtension.cs: 1136 - Found 26 in плитп-1
2024-04-15 14:09:18,748 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in плитп-1
2024-04-15 14:09:18,748 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from стойка-4
2024-04-15 14:09:18,748 INFO  ExportHelperExtension.cs: 1136 - Found 28 in стойка-4
2024-04-15 14:09:18,748 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in стойка-4
2024-04-15 14:09:18,749 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from стойка-1
2024-04-15 14:09:18,749 INFO  ExportHelperExtension.cs: 1136 - Found 28 in стойка-1
2024-04-15 14:09:18,749 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in стойка-1
2024-04-15 14:09:18,749 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from стойка-2
2024-04-15 14:09:18,749 INFO  ExportHelperExtension.cs: 1136 - Found 28 in стойка-2
2024-04-15 14:09:18,750 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in стойка-2
2024-04-15 14:09:18,750 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Деталь3-1
2024-04-15 14:09:18,750 INFO  ExportHelperExtension.cs: 1136 - Found 28 in Деталь3-1
2024-04-15 14:09:18,750 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Деталь3-1
2024-04-15 14:09:18,751 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from стойка-3
2024-04-15 14:09:18,751 INFO  ExportHelperExtension.cs: 1136 - Found 28 in стойка-3
2024-04-15 14:09:18,751 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in стойка-3
2024-04-15 14:09:18,751 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from крышка 3,1-1
2024-04-15 14:09:18,751 INFO  ExportHelperExtension.cs: 1136 - Found 28 in крышка 3,1-1
2024-04-15 14:09:18,752 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in крышка 3,1-1
2024-04-15 14:09:18,752 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from marker-1
2024-04-15 14:09:18,752 INFO  ExportHelperExtension.cs: 1136 - Found 26 in marker-1
2024-04-15 14:09:18,752 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in marker-1
2024-04-15 14:09:18,810 INFO  ExportPropertyManager.cs: 1142 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-04-15 14:11:42,884 INFO  AssemblyExportForm.cs: 253 - Completing URDF export
2024-04-15 14:11:42,889 INFO  ConfigurationSerialization.cs: 276 - URDF Configuration found
